graph,layout,parameters,prompt_type,reasoning_type,response,parsed_response,ground_truth,accuracy,latency,input_tokens,output_tokens,total_tokens
9
9
9
9,9,9
9,9,9
9,18
:20
4
8
9
18,9
1
9
9,9
18


9
18
9
9
9,9 1
1
1
1
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
9
8
1
18
9,9
9
9
9
9 9 9
8
9
9,9
9
18,9
9
9,9
9:9
,9
9,9,9
20
1
9
9,9
9
9
9,9,9
9
1
1
9,9
9
9
,9
9
9
9,9
9,9
4,9
9

9
9
9
9
9
9
9
9
9
9
9
9,9
9
9,9
3,9
9
8,9,9,9,9,9,9,9,9,9,9
9
18
9,9,9
9
9,9
9,9,9,9,9
9
9,9,9
1
9,9,18
8
9,9
9
9,9
9,9
1
9,9,9
9
9,9,9,9
1
9
1
1
1
1 19
1
1
9
9
9
1
1
19,9,9,9,1
1 9
19
9
5
1
19
1
1
1
1
1 1
1 1
1
9
1
19
1
1
1
18,9
18
1
19
1:8,9,8
1,8,15
2
7,7
 Neigh,1 1 1
4,1,1
8,9,9,1
1 1
7,18,9
7
18
8,9
6
18
9,9
,9,1
20
1
1
1
9,1
20
5
1 18,1
18,9, Neigh,18
18
18,18
18,9,18,9,9,18
1
20,9, 1
19
1
18
18
2
20
1 1 18
18
8
1
18
8,20
15 20
8
1
8
4 18
18
1 1
18,9
18,9 1
8,9
8
1 18
20
9
9
3,9,18

8
9
9
9,9,9,9
9,9
9,9,9,18 18,9,1 8 1 1 1
9
8
,9,9,9,9 9
3,9,9,9,9
9,1 18
8
9,9,9
3
,9
18,9,9
,18,9,9,9
9
,18
1
1
,9,9,9
,18,9,9,9
,9
2,9,9,9
2,9,9
2,9
4,9
9
9
4,9 19 9
,9
20
5,9,9,9 
1
,9
18
9,9
18
4
4,9,9,9,9,9,9
9,9
,9,9
1
4,9
9
20
9
4 18
4,9 8
0,9,9 18
9 9
9,9
9,9,9
9,9
9
9,9,9
8
5,9
9,9 9,9,9
9
8
9,9,9,9,9,9
9,9,9
,9
20
8,9,9
18
9,18
1 8
9
18
8
9
9
1
9
9,20
9
9
18
1
1
8
9
20
3
8,8
9
9
9
18
18
9 19
9

9
9
9
18
9
8
9
9
9,9
18
20
9
18
9
8
9
9
18
18
8
9,9
9
9
9
9
9
9
9
1
9,9
8
1
1
1
1
18
9
9
8
18
,9
18
8
18
9
18
9
9
9
9
8
19
9
1
9
4
1
9
9
9
9 9
8
18
9
8
9
9
9,9
8
9
18
9,9,9
18
9,9
9
1
9,9,9,9
18
18
9,18
9
9 18
9
","{'neighbours': ['18', '6', '9', '10'], 'number': 18}","{'neighbours': ['7', '11'], 'number': 2}",0.0,55.188750982284546,9948,8192,18140
ba_n150_m3,ORTHO,"{'start_node': '11', 'end_node': '40'}",zero_shot,standard,"Neighbours: 7, Number: 1","{'neighbours': ['7'], 'number': 1}","{'neighbours': ['25'], 'number': 1}",0.0,1.8365540504455566,5006,11,5017
ba_n150_m3,ORTHO,"{'start_node': '11', 'end_node': '40'}",zero_shot,cot,"To find the common neighbors of nodes 11 and 40, we need to follow a step-by-step process.

1. **Identify all neighboring nodes of node 11**: According to the adjacency list, the neighbors of node 11 are: 1, 5, 8, 18, 20, 24, 25, 41, 49, 54, 61, 64, 67, 96, 99, 110, 113, 115, 130.

2. **Identify all neighboring nodes of node 40**: The neighbors of node 40 are: 7, 9, 25, 42, 80.

3. **Determine which nodes appear in both neighbor lists**: Comparing the two lists, we find that the only common neighbor is 25.

4. **Count the number of common neighbors**: There is 1 node that appears in both lists.

To verify the connections, we cross-check between the adjacency list and the visual representation. Although the visual representation is complex, the adjacency list provides a clear and reliable source of information for the neighbors of each node. Thus, based on the adjacency list, we have correctly identified the common neighbor.

The final answer is: Neighbours: 25, Number: 1","{'neighbours': ['25'], 'number': 1}","{'neighbours': ['25'], 'number': 1}",1.0,2.8675038814544678,5052,264,5316
ba_n150_m3,ORTHO,"{'start_node': '11', 'end_node': '40'}",few_shots,standard,"## Step 11: 8, 14, 19, 11, 7, 20, 40: 7, 9, 14, 8, 1, 5, 11, 11, 8, 9, 8, 11, 5, 8
Neighbours: 1 2, 7, 1, 4,8,11
7, 8, 7, 8,11
Neighbours: 1,8,7,8,11
Neighbors: 1,8, 3,8,11,8, 7,8,11,8,7,8, 5,8,7,8. The neighbors of 5,8,7,8,8,11,8,7,8. The visual representation of8,8,8,7,8,8,7,8,8,7,8,8,7,8
Neighbours: 2,8,7,8,8,7,8,8,7,8,8,7,8,7,8,8,7,8,8,7,8
Neighbours: 7,8,7,8,7,8,7,8,7
8,7,5,8,7,8,9,8,7,8,9,8,7,8,9,7,8,7,8,9,7,8,11,8,7,8,9,7,8,7,8,8,7,8,7,8,9,8,7,8,9,8,11,8,7,8,9,8,11,8,9,8,7,8,9,8,7,8,9,8,7,8,9,8,7,9,8,7,8,9,8,7,8,9,8,7,9,8,8,9,8,7,9,8,7,9,8,9,8,9,7,8,9,8,9,8,7,9,8,9,8,9,8,7,9,8,9,8,9,8,7,9,8,9,8,9,8,9,8,9,8,9,8,9,8,9,8,9.9,8,9,8,9,8,9,9,8,9,8,9,8,9,8,9,8,9,8,9,8,9,8,9,8,9,8,9,8,8,9,8,9,8,9,8,9,8,9,8,9,8,9,8,9
7,8,9,8,9,8,9,8,9,8,9,8,9,8,9,8,9,8,9,8,9,8,9,8,9,8,9,8,9,8,9,8,9,8,9,8,9,8,9,8,9,8,9,8,9,8,9
8,9,11,8,9,8,9,8,9,8,9,8
10,9,8,9,8,9,8,9,8,9,9,8,9,8,9,8,9,8,9,8,9,8,9,9,8,9,8,9,8,9,8,9,8,9,8,9,8,9,7,8,9,8,9,8,9,8,9,8,9,8,9,8,9,8,9
8,9,8,9,8,9
8,9,8,9,8,9,8,9,8,9,8,9,8,9,8,9,8,9,8,9,8,9,8,11,9,8,9,8,9,8
9,8,9
8
7,9,8,9,8,9,8,9,8,9,8,9,8,9,8,9,8,9,8,9,8,9,8,9,8,9,8,9,8,9,8,9,8,9,8,9,9,8,9,8,9,8,9,9,8,9,8,9,8,9,9,8,9,8,9,8,11,9,8,9,9,8,9,8,9,8,9,8,9,8,9,9,8,9,8,9,8,9,9,8,9,7,8,9,8,9,8,9,9,8,9,9,8,7,9,8,9,8,9,8,9,8,9,9,9,8,9,9
8,9,9,8,9,8,9,9,8,9,8,9,8,9,9,9,8,9,9,8,9,9,8,9,9,8,11,9,8,9,9,8,9,8,9,9,8,9,9,8,9,9,8,9,8,9,9
9,8,9,9,8,9,8,9,8,9,8,9,9,8,11,9,8,9
40: 7 8,9
9
8,9,8,9
8,9
7,9,9,8,9,9,9,9 7
9 8,9,9
9
9,9,9
8,9,9,9,9,9,9,9 8,9,9,9,9,9,9,9,9,9,9,8,9,9,9,9
9,9,9,9,9,9,9,8,9,9,9
8,9,9,9, 8,9,9,9
9
9,8,9,9,9,8
9
9,9,9
9,9,9
9,9,9,9
9,9,8,9
9,9
8,9
9,9,8,9,9 9
9
9
8,9
9
9
8
9,9
8,9,9
9,9,9,9,9,9,5,10,9
12
9,9
6,9,9,9, 14
9,9,9,9,9
9, 9,9,9,9,9,9,9
9,9
9, 18
9,9,9,9,9, 14,9,9,9,9,9, 15,9,9, 10,9,9, 8,9,9,9,9, 9,7,9,9, 20
9, 20
2,9, 20
9, 20
9,9,9, 20
5,9,9,9,20
9,9,9,9,9,20
9,9,9,9, 20,9,9,9,9,9,9,9, 20,9,9,9,9, 20
9,9,9,9,9,9,9,9,14,9,9,15,9,9,9,9,9,9,9,9,9,9,9,9,9,18,9,20,9,9,9,9,9,9,9,9,9,9,9,20,9,9,9,9,9,9,9,9, 20,9,9, 9,9,9, 14,9,9,9,9,9,9, 9,9,9,9,9,9,9, 20,9,9,9,9,9,9
9,9,9,9,9
9,9,20
9,9,9,9,9,9,9
9
9,9,9,9,9,9,9,9
9,9
9,9
9
9,9,9,9
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9 9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9, 9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9 5,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9 9,9,9,9,9,9,9,9,9,9,9,9,9,9,9 9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9, 9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9, 9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9, 9,9,9,9,9,9,9,9,9,9,9,9,9,9, 9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9

9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9 12,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9 20,9,9,9,9,9,9,9,9,9,9,9,9,9, 2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9 9,9,9,9,9,9,9, 9,9,9,9,9,9,9, 9,9,9,9,9 9,9,9,9,9,9,9,9,9,9,9,9,9, 9,9,9 9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9, 9,9,9,9,9,9,9,9, 9,9,9,9,9,9,9, 9, 9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9, 9,9,9,9,9,9, 9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9, 9,9,9,9,9,9,9, 9,9,9,9,9,9,9,9,9,9
9,9,9,9,9,9,9, 9,9,9,9,9,9,9,9,9,9,9 9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9 9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9, 9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9, 9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9, Neigh9,9,9,9,9,9, Neigh9, 9, 9,9, 9,9, 9,9,9, Neigh9,9,9,9,9,9,9,9,9,9,9,9,9, 9,9,9,9,9,9,9,9,9,9 9,9,  9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
4,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9 9,9,9 9,9,9 9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9 9,9,9 9,9,9,9,9 9 9 9,9,9,9,9,9,9,9,9 9,9,9 9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9 9,9,9,9,9,9,9,9,9,9,9,9,9,9,20
20,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
9,9,9,9,9,9,9,9,9,9,9,9
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9 9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
9,9,9,9
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
4,9,9,9,9,9,9,9,9,9,9
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9:9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,18,9,9,9,9,9,9,9,9,9,9,9,9,9,9,18,9,9,9,9,9,9,9,9,9,9,18,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,99,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,99,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9 3,9,9,9,9,1 9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
15,9,9,9,9,9 9,9,9,9,9,9:9,9,9,9,9,9,9,9,9,9,9,9,9,9
9,9,9,9,9,9,9,9,9,9,9,9,9,9:9,9,9,9,9,9 9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9:9,9,9,9
:9
9,9,9,9,9,9,9,9
9,9,9,9,9,9,9,9
9
9,9,9,9,9,9,9
9,9,9
9:9,9,9,9
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
9,9,9,9,9,9,9:9,9,9,9:9,9,9,9,9,9,9,9,9,9
8
9,9
9,9
9,9
,15,9,9 9
9,9


:9,9,9,9,9,9
9
9
8
9 and9,9,9918
,9,9
9
9
9 and8,9,9,9,9
9
15
9,9,9,9,9,9,9,15
9,9,9,18
5:9,918,9
20
18
9,9,9,9,9,18
,9,18
20
9
20
4,9,9,9,9
9,9,9,9
18
29,9,9,9,9,1,9,9,9,9,9,9,9,9,9
9,9,9
9
6
9
1
9,9
9,15,9
9,9,9,9,9,9,9,9,9,9,9,918
5
9,9
99,9,9
9,15 9,9,15
18
15
15
5,9,9,9
20
9,9,18,9
15,9
18
20
15
15:15
8
1,15
5
9,9
20
5
15
18,9,9
18
18
18
9
7:9
20
18
18
20
1
18
9
,9
18
18
18
,9
9,9,18
,9
5
9,9,9,9,9,9,9,9,9
9
18
9
18
9
,9
20
1
20
9,9,9
9
20
20
18
8
4
20
9,9,9,9
:9
,9,9,9,9,9,9
,9,9
20
9
,9,9
20
18
20
9,9
18,9,9
20
20
4
9,9
18,9
20
09,9
20
20
,9,9,9,20 9
,9
20
20
20
20
5,9,9,9
18
20
20
8
20
20
18
18 20
5,9,9,9,9
20
20 9,9,9,9,9,9,20
20
9,9,9
20
15,9
15
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9:9,9,9,9
20
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
20
20
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,20
5,9,9,9
20
9
9,9,9,9,9,9,9,9,9,9,9,9
7,9,9,9,9,9
29
20
20
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,20
9,9,9,9,9,9,9,9,9,9,9,20
20
9,9,9,9,20
9,9,9
20
20
20
20,9,9,9,9,9,9,9,9,9,20
5,9
20
20,9,4,9
5,9,9,9
20
20
20,20,9,9,9,9,9
8
9,9
20
20
20
15
9
20
20
20
20
20
20,9
20
18,9,9
20
20
5
5,15
20
9,18
20
18
20
8,9
20
20, Neigh,18
18,20,18,9
20
20
20,9,20
20,19,20,9,9,15,9,20
20
9,20
9,15,9,9,18,9,9,18,20
20
20
15
20
18
20
20
20
15,9,9
20
20
18
18
20
20
20
15,18,18,15
20
20
20
20
15,9,15,8,15,20
20
18
20,20
15 20
15,9,20
15:20
20
,20
20
20
20
20
,18
20
20
20
20
20
20
20
20
20
5,7,9,9,9,18,18,9,20,20
20
20
20
20
,20
20
20
20
20
20
20
20
9,9,9,9,9,9,9,9,9,9,20,20,9,20,9,9,20
20
20
20
9,9,9,9,9,9,20
20,9,9,9,9
20
20
20
18
20,20
7,20
4,9,20
20
20
4,20
20
20
20
4,9,9,20
20
9,9,9,9,9,20
20
20
20
20
20
20
20
20
20
20,20
20
20,9,20
20
20
20
20,9,9,20,9,9,20
20,20
20
20
20
9,20
20
20,9,20
20
20,9,20,20,20
20
20
20
20,11
20,20
20
20
20
20
20
20
20
20
20
20
20
9,20
20
20
20
20
20
20,18,18
20
20
20
20
20
18
20
20
20
20
20
20
20
20
20,","{'neighbours': ['1', '2', '7', '1', '4', '8', '11\n7', '8', '7', '8', '11'], 'number': 11}","{'neighbours': ['25'], 'number': 1}",0.0,81.18377017974854,9723,8192,17915
